Season,Club,Net Spend (â‚¬m)
1992/1993,Blackburn Rovers,7.7780000000000005
1992/1993,Sheffield Wednesday,3.06
1992/1993,Aston Villa,3.036
1992/1993,Oldham Athletic,2.384
1992/1993,Wimbledon FC,2.143
1992/1993,Leeds United,1.9499999999999997
1992/1993,Arsenal FC,1.35
1992/1993,Manchester United,1.306
1992/1993,Middlesbrough FC,1.1840000000000002
1992/1993,Coventry City,0.858
1992/1993,Ipswich Town,0.35
1992/1993,Sheffield United,0.183
1992/1993,Liverpool FC,-0.07500000000000023
1992/1993,Queens Park Rangers,-0.32
1992/1993,Norwich City,-0.49400000000000005
1992/1993,Crystal Palace,-0.5269999999999999
1992/1993,Manchester City,-1.847
1992/1993,Everton FC,-2.747
1992/1993,Southampton FC,-2.991
1992/1993,Tottenham Hotspur,-3.0250000000000004
1992/1993,Chelsea FC,-3.0549999999999997
1992/1993,Nottingham Forest,-3.44
1993/1994,Blackburn Rovers,11.042
1993/1994,Manchester City,7.590999999999999
1993/1994,Manchester United,7.532
1993/1994,Liverpool FC,7.072
1993/1994,Aston Villa,3.099
1993/1994,Everton FC,2.355
1993/1994,Sheffield Wednesday,2.1670000000000003
1993/1994,Newcastle United,1.59
1993/1994,Swindon Town,1.341
1993/1994,Coventry City,0.305
1993/1994,Wimbledon FC,0.23299999999999998
1993/1994,Ipswich Town,-0.033000000000000015
1993/1994,West Ham United,-0.601
1993/1994,Oldham Athletic,-0.8769999999999999
1993/1994,Southampton FC,-0.95
1993/1994,Arsenal FC,-0.9999999999999999
1993/1994,Chelsea FC,-1.0070000000000001
1993/1994,Norwich City,-2.575
1993/1994,Queens Park Rangers,-2.5780000000000003
1993/1994,Tottenham Hotspur,-2.657
1993/1994,Sheffield United,-3.7169999999999996
1993/1994,Leeds United,-4.126
1994/1995,Everton FC,10.13
1994/1995,Tottenham Hotspur,9.255
1994/1995,Liverpool FC,8.309999999999999
1994/1995,Nottingham Forest,6.46
1994/1995,Manchester United,6.303
1994/1995,Blackburn Rovers,5.734
1994/1995,West Ham United,5.208
1994/1995,Chelsea FC,4.38
1994/1995,Leeds United,3.065
1994/1995,Arsenal FC,2.9799999999999995
1994/1995,Leicester City,2.415
1994/1995,Crystal Palace,0.738
1994/1995,Coventry City,0.3450000000000002
1994/1995,Southampton FC,0.238
1994/1995,Newcastle United,-0.14000000000000057
1994/1995,Manchester City,-0.3599999999999999
1994/1995,Ipswich Town,-1.429
1994/1995,Aston Villa,-1.9569999999999996
1994/1995,Wimbledon FC,-2.3899999999999997
1994/1995,Sheffield Wednesday,-3.8760000000000003
1994/1995,Queens Park Rangers,-4.779
1994/1995,Norwich City,-6.955
1995/1996,Newcastle United,22.745
1995/1996,Liverpool FC,17.55
1995/1996,Everton FC,16.56
1995/1996,Arsenal FC,16.15
1995/1996,Middlesbrough FC,12.625
1995/1996,Blackburn Rovers,10.9
1995/1996,Sheffield Wednesday,6.45
1995/1996,Aston Villa,6.162999999999999
1995/1996,Manchester City,4.833
1995/1996,Coventry City,3.685
1995/1996,Bolton Wanderers,2.423
1995/1996,Southampton FC,2.117
1995/1996,Chelsea FC,0.05999999999999989
1995/1996,Leeds United,-0.31999999999999995
1995/1996,West Ham United,-0.3490000000000002
1995/1996,Tottenham Hotspur,-0.8299999999999998
1995/1996,Wimbledon FC,-3.645
1995/1996,Queens Park Rangers,-7.303
1995/1996,Nottingham Forest,-10.864
1995/1996,Manchester United,-19.418
1996/1997,Leeds United,15.674999999999999
1996/1997,West Ham United,12.78
1996/1997,Chelsea FC,10.975
1996/1997,Newcastle United,9.536
1996/1997,Nottingham Forest,8.98
1996/1997,Sunderland AFC,7.25
1996/1997,Tottenham Hotspur,6.567
1996/1997,Coventry City,6.0
1996/1997,Leicester City,5.138999999999999
1996/1997,Aston Villa,3.713
1996/1997,Manchester United,3.2420000000000004
1996/1997,Derby County,3.074
1996/1997,Wimbledon FC,2.7600000000000002
1996/1997,Middlesbrough FC,2.5809999999999995
1996/1997,Sheffield Wednesday,0.7270000000000003
1996/1997,Liverpool FC,0.5
1996/1997,Southampton FC,-1.888
1996/1997,Arsenal FC,-2.0349999999999997
1996/1997,Everton FC,-4.635
1996/1997,Blackburn Rovers,-18.921
1997/1998,Newcastle United,15.47
1997/1998,Chelsea FC,15.25
1997/1998,Arsenal FC,13.605
1997/1998,Bolton Wanderers,12.297
1997/1998,Tottenham Hotspur,11.950000000000001
1997/1998,West Ham United,10.605
1997/1998,Leeds United,10.56
1997/1998,Manchester United,9.13
1997/1998,Crystal Palace,7.606
1997/1998,Aston Villa,7.15
1997/1998,Barnsley FC,6.305
1997/1998,Sheffield Wednesday,6.085
1997/1998,Liverpool FC,5.530000000000001
1997/1998,Southampton FC,3.95
1997/1998,Leicester City,2.375
1997/1998,Coventry City,0.8999999999999998
1997/1998,Derby County,0.875
1997/1998,Everton FC,-5.925
1997/1998,Wimbledon FC,-5.9879999999999995
1997/1998,Blackburn Rovers,-20.305
1998/1999,Manchester United,41.0
1998/1999,Blackburn Rovers,40.345
1998/1999,Aston Villa,17.82
1998/1999,Everton FC,17.1
1998/1999,Wimbledon FC,16.75
1998/1999,Arsenal FC,15.2
1998/1999,Chelsea FC,13.45
1998/1999,Newcastle United,12.3
1998/1999,Leeds United,8.25
1998/1999,Tottenham Hotspur,7.9799999999999995
1998/1999,Leicester City,7.9
1998/1999,Liverpool FC,6.46
1998/1999,Charlton Athletic,5.889
1998/1999,Sheffield Wednesday,1.48
1998/1999,Middlesbrough FC,-1.7700000000000002
1998/1999,Coventry City,-5.1
1998/1999,Southampton FC,-5.6
1998/1999,West Ham United,-7.869999999999999
1998/1999,Nottingham Forest,-9.655
1998/1999,Derby County,-10.463999999999999
1999/2000,Liverpool FC,42.925
1999/2000,Chelsea FC,18.485
1999/2000,Tottenham Hotspur,15.2
1999/2000,Leeds United,13.455000000000002
1999/2000,Middlesbrough FC,10.27
1999/2000,Derby County,8.75
1999/2000,Manchester United,7.6000000000000005
1999/2000,Newcastle United,5.800000000000001
1999/2000,Coventry City,4.93
1999/2000,Sunderland AFC,4.6000000000000005
1999/2000,Aston Villa,4.279999999999999
1999/2000,Sheffield Wednesday,3.963
1999/2000,Watford FC,3.908
1999/2000,Southampton FC,2.7199999999999998
1999/2000,Bradford City,1.858
1999/2000,Wimbledon FC,-0.599
1999/2000,West Ham United,-3.4160000000000013
1999/2000,Leicester City,-10.275
1999/2000,Everton FC,-13.23
1999/2000,Arsenal FC,-16.15
2000/2001,Leeds United,40.825
2000/2001,Middlesbrough FC,23.468999999999998
2000/2001,Tottenham Hotspur,23.285
2000/2001,Charlton Athletic,20.268
2000/2001,Manchester City,18.811
2000/2001,Chelsea FC,14.666
2000/2001,Liverpool FC,14.386000000000001
2000/2001,Sunderland AFC,11.34
2000/2001,Arsenal FC,6.775
2000/2001,Derby County,6.445
2000/2001,Ipswich Town,5.1
2000/2001,Leicester City,1.9899999999999984
2000/2001,Manchester United,1.8199999999999994
2000/2001,Aston Villa,0.30500000000000005
2000/2001,Southampton FC,-0.14500000000000002
2000/2001,Newcastle United,-0.4800000000000004
2000/2001,Everton FC,-1.0660000000000007
2000/2001,Bradford City,-2.34
2000/2001,Coventry City,-7.275
2000/2001,West Ham United,-23.744
2001/2002,Fulham FC,49.575
2001/2002,Manchester United,42.25
2001/2002,Leeds United,41.725
2001/2002,Chelsea FC,35.38
2001/2002,Newcastle United,30.702
2001/2002,Blackburn Rovers,22.335
2001/2002,Arsenal FC,20.685
2001/2002,Tottenham Hotspur,18.3
2001/2002,Middlesbrough FC,17.425
2001/2002,Sunderland AFC,16.87
2001/2002,Leicester City,16.165
2001/2002,Charlton Athletic,12.125
2001/2002,Aston Villa,9.225
2001/2002,Ipswich Town,6.7250000000000005
2001/2002,Southampton FC,4.9
2001/2002,West Ham United,3.9300000000000006
2001/2002,Bolton Wanderers,3.06
2001/2002,Liverpool FC,2.909999999999998
2001/2002,Everton FC,-1.4249999999999998
2001/2002,Derby County,-12.91
2002/2003,Manchester United,45.035
2002/2003,Manchester City,43.7
2002/2003,Newcastle United,34.325
2002/2003,Middlesbrough FC,34.08
2002/2003,Sunderland AFC,29.68
2002/2003,Liverpool FC,19.7
2002/2003,West Bromwich Albion,16.95
2002/2003,Birmingham City,14.535
2002/2003,Everton FC,13.355
2002/2003,Southampton FC,12.0
2002/2003,Tottenham Hotspur,9.15
2002/2003,Blackburn Rovers,5.45
2002/2003,Arsenal FC,4.61
2002/2003,Charlton Athletic,4.1
2002/2003,Aston Villa,2.1799999999999997
2002/2003,Fulham FC,2.175
2002/2003,West Ham United,0.325
2002/2003,Chelsea FC,-2.1
2002/2003,Bolton Wanderers,-5.288
2002/2003,Leeds United,-75.615
2003/2004,Chelsea FC,169.05
2003/2004,Tottenham Hotspur,28.0
2003/2004,Arsenal FC,26.375
2003/2004,Liverpool FC,15.65
2003/2004,Birmingham City,15.15
2003/2004,Portsmouth FC,11.58
2003/2004,Everton FC,9.09
2003/2004,Middlesbrough FC,9.075
2003/2004,Wolverhampton Wanderers,8.725
2003/2004,Aston Villa,8.09
2003/2004,Manchester City,7.6370000000000005
2003/2004,Leicester City,1.14
2003/2004,Bolton Wanderers,0.675
2003/2004,Southampton FC,-1.8949999999999996
2003/2004,Manchester United,-2.7750000000000035
2003/2004,Newcastle United,-5.0
2003/2004,Blackburn Rovers,-12.505
2003/2004,Charlton Athletic,-13.5
2003/2004,Fulham FC,-16.560000000000002
2003/2004,Leeds United,-16.73
2004/2005,Chelsea FC,163.1
2004/2005,Manchester United,51.685
2004/2005,Tottenham Hotspur,36.625
2004/2005,Liverpool FC,33.83
2004/2005,West Bromwich Albion,13.9
2004/2005,Charlton Athletic,11.3
2004/2005,Fulham FC,8.75
2004/2005,Arsenal FC,8.58
2004/2005,Norwich City,8.075
2004/2005,Birmingham City,7.62
2004/2005,Newcastle United,7.170000000000001
2004/2005,Aston Villa,6.715
2004/2005,Crystal Palace,5.05
2004/2005,Portsmouth FC,4.25
2004/2005,Middlesbrough FC,3.3
2004/2005,Southampton FC,1.1750000000000007
2004/2005,Bolton Wanderers,1.005
2004/2005,Blackburn Rovers,0.17500000000000054
2004/2005,Manchester City,-6.44
2004/2005,Everton FC,-33.525
2005/2006,Chelsea FC,56.9
2005/2006,Newcastle United,30.85
2005/2006,Everton FC,25.525
2005/2006,Liverpool FC,25.020000000000003
2005/2006,Manchester United,23.9
2005/2006,West Ham United,21.040000000000003
2005/2006,Arsenal FC,21.0
2005/2006,Middlesbrough FC,13.96
2005/2006,Tottenham Hotspur,11.06
2005/2006,Wigan Athletic,10.145
2005/2006,Aston Villa,10.14
2005/2006,Blackburn Rovers,6.7
2005/2006,Portsmouth FC,6.625
2005/2006,West Bromwich Albion,6.220000000000001
2005/2006,Bolton Wanderers,6.199999999999999
2005/2006,Sunderland AFC,4.505
2005/2006,Charlton Athletic,3.39
2005/2006,Fulham FC,1.9249999999999998
2005/2006,Birmingham City,0.1499999999999999
2005/2006,Manchester City,-20.025
2006/2007,West Ham United,63.11
2006/2007,Chelsea FC,36.38
2006/2007,Aston Villa,22.875
2006/2007,Tottenham Hotspur,22.35
2006/2007,Liverpool FC,21.27
2006/2007,Newcastle United,20.695
2006/2007,Charlton Athletic,19.375
2006/2007,Everton FC,15.4
2006/2007,Sheffield United,14.7
2006/2007,Bolton Wanderers,13.15
2006/2007,Reading FC,9.225
2006/2007,Manchester United,9.2
2006/2007,Portsmouth FC,7.85
2006/2007,Middlesbrough FC,6.625000000000001
2006/2007,Wigan Athletic,5.050000000000001
2006/2007,Fulham FC,3.285
2006/2007,Manchester City,2.3
2006/2007,Arsenal FC,2.0749999999999997
2006/2007,Blackburn Rovers,1.0700000000000014
2006/2007,Watford FC,-3.0249999999999995
2007/2008,Tottenham Hotspur,71.6
2007/2008,Manchester City,67.387
2007/2008,Sunderland AFC,61.12
2007/2008,Manchester United,59.9
2007/2008,Liverpool FC,43.946
2007/2008,Portsmouth FC,35.265
2007/2008,Fulham FC,30.93
2007/2008,Everton FC,22.75
2007/2008,Birmingham City,20.825
2007/2008,Middlesbrough FC,20.375
2007/2008,Derby County,17.435
2007/2008,Chelsea FC,15.350000000000001
2007/2008,Aston Villa,7.0
2007/2008,Reading FC,6.3999999999999995
2007/2008,Newcastle United,6.1499999999999995
2007/2008,West Ham United,5.150000000000001
2007/2008,Blackburn Rovers,2.2249999999999996
2007/2008,Bolton Wanderers,0.384000000000001
2007/2008,Wigan Athletic,0.07000000000000028
2007/2008,Arsenal FC,-25.775
2008/2009,Manchester City,130.85
2008/2009,Tottenham Hotspur,55.89999999999999
2008/2009,Aston Villa,48.38
2008/2009,Manchester United,37.8
2008/2009,Stoke City,33.185
2008/2009,Liverpool FC,25.000000000000004
2008/2009,Sunderland AFC,21.96
2008/2009,Hull City,17.945
2008/2009,Arsenal FC,14.349999999999998
2008/2009,West Bromwich Albion,14.07
2008/2009,Bolton Wanderers,12.825
2008/2009,Everton FC,11.780000000000001
2008/2009,Fulham FC,10.520000000000001
2008/2009,Middlesbrough FC,4.079999999999999
2008/2009,Wigan Athletic,-0.39999999999999986
2008/2009,Newcastle United,-5.92
2008/2009,Chelsea FC,-14.05
2008/2009,Blackburn Rovers,-14.819999999999999
2008/2009,Portsmouth FC,-25.95
2008/2009,West Ham United,-52.83
2009/2010,Manchester City,116.35
2009/2010,Chelsea FC,26.2
2009/2010,Sunderland AFC,24.825
2009/2010,Aston Villa,24.8
2009/2010,Birmingham City,19.65
2009/2010,Stoke City,19.55
2009/2010,Wolverhampton Wanderers,18.58
2009/2010,Burnley FC,13.450000000000001
2009/2010,Bolton Wanderers,10.0
2009/2010,Tottenham Hotspur,8.600000000000001
2009/2010,Fulham FC,7.1049999999999995
2009/2010,Hull City,-1.3499999999999992
2009/2010,Everton FC,-5.039999999999999
2009/2010,Liverpool FC,-5.05
2009/2010,Wigan Athletic,-7.545
2009/2010,West Ham United,-19.65
2009/2010,Blackburn Rovers,-23.37
2009/2010,Arsenal FC,-35.7
2009/2010,Portsmouth FC,-41.49
2009/2010,Manchester United,-77.165
2010/2011,Manchester City,143.46
2010/2011,Chelsea FC,105.0
2010/2011,Birmingham City,25.425
2010/2011,Tottenham Hotspur,23.665
2010/2011,Arsenal FC,14.9
2010/2011,Stoke City,14.325
2010/2011,Wolverhampton Wanderers,13.775
2010/2011,West Ham United,13.075
2010/2011,West Bromwich Albion,12.98
2010/2011,Manchester United,12.335
2010/2011,Aston Villa,8.999999999999998
2010/2011,Wigan Athletic,8.0
2010/2011,Blackpool FC,5.025
2010/2011,Blackburn Rovers,4.775
2010/2011,Bolton Wanderers,3.995
2010/2011,Fulham FC,-1.76
2010/2011,Liverpool FC,-3.769999999999996
2010/2011,Everton FC,-4.9
2010/2011,Sunderland AFC,-12.674999999999999
2010/2011,Newcastle United,-27.77
2011/2012,Chelsea FC,64.89
2011/2012,Manchester City,59.85
2011/2012,Manchester United,49.405
2011/2012,Liverpool FC,42.425000000000004
2011/2012,Queens Park Rangers,23.435
2011/2012,Stoke City,22.815
2011/2012,Norwich City,14.75
2011/2012,Swansea City,12.395
2011/2012,Newcastle United,10.955
2011/2012,Fulham FC,10.46
2011/2012,Wolverhampton Wanderers,9.445
2011/2012,Sunderland AFC,1.5899999999999983
2011/2012,Wigan Athletic,1.0949999999999993
2011/2012,Bolton Wanderers,-0.7300000000000004
2011/2012,West Bromwich Albion,-1.9820000000000009
2011/2012,Arsenal FC,-12.809999999999995
2011/2012,Everton FC,-19.6
2011/2012,Blackburn Rovers,-19.753
2011/2012,Aston Villa,-23.415
2011/2012,Tottenham Hotspur,-34.25
2012/2013,Chelsea FC,84.25
2012/2013,Manchester United,66.8
2012/2013,Liverpool FC,60.15
2012/2013,Queens Park Rangers,45.84
2012/2013,Southampton FC,41.5
2012/2013,Aston Villa,24.63
2012/2013,Sunderland AFC,23.474999999999998
2012/2013,Stoke City,23.04
2012/2013,West Ham United,18.845
2012/2013,Manchester City,17.65
2012/2013,Newcastle United,17.165
2012/2013,Norwich City,10.7
2012/2013,Reading FC,9.92
2012/2013,Everton FC,2.9000000000000004
2012/2013,West Bromwich Albion,1.27
2012/2013,Tottenham Hotspur,0.4700000000000001
2012/2013,Wigan Athletic,-2.7149999999999994
2012/2013,Arsenal FC,-9.85
2012/2013,Swansea City,-12.13
2012/2013,Fulham FC,-21.42
2013/2014,Manchester City,104.2
2013/2014,Manchester United,75.33
2013/2014,Chelsea FC,52.42
2013/2014,Cardiff City,42.075
2013/2014,Arsenal FC,37.1
2013/2014,Southampton FC,35.4
2013/2014,Crystal Palace,33.0
2013/2014,Hull City,30.22
2013/2014,Swansea City,26.612
2013/2014,Liverpool FC,25.6
2013/2014,Norwich City,25.215
2013/2014,Fulham FC,25.15
2013/2014,West Ham United,23.47
2013/2014,Aston Villa,11.74
2013/2014,Sunderland AFC,11.53
2013/2014,Stoke City,7.0
2013/2014,West Bromwich Albion,4.300000000000001
2013/2014,Everton FC,-14.299999999999997
2013/2014,Tottenham Hotspur,-15.845000000000002
2013/2014,Newcastle United,-22.07
2014/2015,Manchester United,148.65
2014/2015,Arsenal FC,91.18
2014/2015,Manchester City,72.5
2014/2015,Liverpool FC,52.16000000000001
2014/2015,Everton FC,38.26
2014/2015,West Ham United,30.75
2014/2015,Hull City,29.517000000000003
2014/2015,Crystal Palace,28.35
2014/2015,Leicester City,22.86
2014/2015,West Bromwich Albion,22.58
2014/2015,Newcastle United,21.15
2014/2015,Queens Park Rangers,17.498
2014/2015,Sunderland AFC,15.27
2014/2015,Burnley FC,12.620000000000001
2014/2015,Aston Villa,12.135
2014/2015,Tottenham Hotspur,4.330000000000002
2014/2015,Stoke City,-1.9999999999999998
2014/2015,Chelsea FC,-5.109999999999996
2014/2015,Swansea City,-20.369999999999997
2014/2015,Southampton FC,-27.83
2015/2016,Manchester City,141.034
2015/2016,Newcastle United,102.28
2015/2016,Watford FC,73.05
2015/2016,Manchester United,55.33
2015/2016,Sunderland AFC,55.05
2015/2016,AFC Bournemouth,54.46
2015/2016,Leicester City,40.45
2015/2016,Everton FC,37.9
2015/2016,Liverpool FC,35.949999999999996
2015/2016,West Ham United,34.18
2015/2016,Stoke City,30.45
2015/2016,West Bromwich Albion,29.980000000000004
2015/2016,Norwich City,29.010000000000005
2015/2016,Arsenal FC,24.0
2015/2016,Crystal Palace,23.4
2015/2016,Chelsea FC,9.009999999999996
2015/2016,Southampton FC,7.3999999999999995
2015/2016,Swansea City,5.005000000000001
2015/2016,Aston Villa,1.8499999999999974
2015/2016,Tottenham Hotspur,-16.25
2016/2017,Manchester City,179.65
2016/2017,Manchester United,137.75
2016/2017,Arsenal FC,102.65
2016/2017,Crystal Palace,51.0
2016/2017,Burnley FC,44.4
2016/2017,West Ham United,42.5
2016/2017,Stoke City,34.975
2016/2017,Middlesbrough FC,34.45
2016/2017,Tottenham Hotspur,31.2
2016/2017,Leicester City,26.050000000000004
2016/2017,Everton FC,25.199999999999996
2016/2017,Chelsea FC,23.9
2016/2017,Sunderland AFC,18.13
2016/2017,AFC Bournemouth,17.0
2016/2017,Watford FC,12.350000000000001
2016/2017,Hull City,11.1
2016/2017,West Bromwich Albion,10.924999999999999
2016/2017,Swansea City,8.799999999999997
2016/2017,Liverpool FC,-5.479999999999997
2016/2017,Southampton FC,-16.150000000000002
2017/2018,Manchester City,226.15
2017/2018,Manchester United,152.9
2017/2018,Everton FC,76.82
2017/2018,Brighton & Hove Albion,66.1
2017/2018,Chelsea FC,65.89999999999999
2017/2018,Watford FC,54.66
2017/2018,West Bromwich Albion,51.449999999999996
2017/2018,Huddersfield Town,50.295
2017/2018,Crystal Palace,45.95
2017/2018,AFC Bournemouth,34.3
2017/2018,Leicester City,33.745
2017/2018,Newcastle United,25.28
2017/2018,Stoke City,22.56
2017/2018,Tottenham Hotspur,19.7
2017/2018,Swansea City,-7.714999999999996
2017/2018,Arsenal FC,-9.149999999999999
2017/2018,Liverpool FC,-10.849999999999998
2017/2018,West Ham United,-12.219999999999999
2017/2018,Burnley FC,-14.26
2017/2018,Southampton FC,-37.10000000000001
2018/2019,Liverpool FC,140.88
2018/2019,Chelsea FC,125.55
2018/2019,Fulham FC,111.15
2018/2019,Wolverhampton Wanderers,89.45
2018/2019,West Ham United,87.135
2018/2019,Brighton & Hove Albion,73.5
2018/2019,Everton FC,71.15
2018/2019,Arsenal FC,71.05
2018/2019,AFC Bournemouth,68.9
2018/2019,Manchester United,52.15
2018/2019,Cardiff City,51.2
2018/2019,Huddersfield Town,38.37
2018/2019,Southampton FC,36.15
2018/2019,Burnley FC,25.0
2018/2019,Manchester City,20.99
2018/2019,Leicester City,18.80000000000001
2018/2019,Crystal Palace,11.5
2018/2019,Newcastle United,8.7
2018/2019,Tottenham Hotspur,-5.35
2018/2019,Watford FC,-21.740000000000002
2019/2020,Aston Villa,156.5
2019/2020,Manchester United,153.62
2019/2020,Arsenal FC,107.15
2019/2020,Wolverhampton Wanderers,92.6
2019/2020,Manchester City,88.52
2019/2020,Tottenham Hotspur,84.0
2019/2020,Sheffield United,70.15
2019/2020,West Ham United,64.32000000000001
2019/2020,Brighton & Hove Albion,59.9
2019/2020,Newcastle United,37.26
2019/2020,Southampton FC,34.2
2019/2020,Everton FC,33.199999999999996
2019/2020,Watford FC,23.1
2019/2020,AFC Bournemouth,20.285
2019/2020,Leicester City,15.799999999999997
2019/2020,Burnley FC,10.299999999999999
2019/2020,Norwich City,6.615
2019/2020,Liverpool FC,-34.1
2019/2020,Crystal Palace,-47.775
2019/2020,Chelsea FC,-112.266
2020/2021,Chelsea FC,190.05
2020/2021,Leeds United,106.8
2020/2021,Aston Villa,98.58
2020/2021,Tottenham Hotspur,97.2
2020/2021,Manchester City,95.64999999999999
2020/2021,Everton FC,68.94
2020/2021,Arsenal FC,66.85
2020/2021,Liverpool FC,65.45
2020/2021,Manchester United,64.3
2020/2021,Sheffield United,62.7
2020/2021,Newcastle United,38.725
2020/2021,Fulham FC,37.25
2020/2021,West Bromwich Albion,34.04
2020/2021,Southampton FC,11.0
2020/2021,West Ham United,9.29
2020/2021,Wolverhampton Wanderers,8.599999999999994
2020/2021,Brighton & Hove Albion,7.9
2020/2021,Leicester City,5.6299999999999955
2020/2021,Crystal Palace,2.400000000000002
2020/2021,Burnley FC,-1.1999999999999997
2021/2022,Newcastle United,146.5
2021/2022,Arsenal FC,136.02
2021/2022,Manchester United,109.3
2021/2022,Crystal Palace,85.62
2021/2022,West Ham United,70.265
2021/2022,Leicester City,63.6
2021/2022,Tottenham Hotspur,61.78
2021/2022,Leeds United,58.900000000000006
2021/2022,Liverpool FC,57.45
2021/2022,Manchester City,40.7
2021/2022,Brentford FC,35.7
2021/2022,Watford FC,30.65
2021/2022,Norwich City,25.65
2021/2022,Burnley FC,8.899999999999999
2021/2022,Wolverhampton Wanderers,5.8
2021/2022,Aston Villa,2.819999999999993
2021/2022,Chelsea FC,-1.9500000000000006
2021/2022,Brighton & Hove Albion,-3.5
2021/2022,Everton FC,-6.5
2021/2022,Southampton FC,-17.270000000000003
2022/2023,Chelsea FC,541.39
2022/2023,Manchester United,231.79
2022/2023,Newcastle United,183.04
2022/2023,Nottingham Forest,177.25
2022/2023,West Ham United,172.45
2022/2023,Arsenal FC,168.56
2022/2023,Tottenham Hotspur,139.15
2022/2023,Southampton FC,136.65
2022/2023,Wolverhampton Wanderers,114.737
2022/2023,AFC Bournemouth,83.1
2022/2023,Liverpool FC,51.6
2022/2023,Fulham FC,49.6
2022/2023,Brentford FC,47.9
2022/2023,Aston Villa,46.14
2022/2023,Leeds United,42.69
2022/2023,Crystal Palace,41.14
2022/2023,Manchester City,-11.700000000000006
2022/2023,Everton FC,-18.4
2022/2023,Leicester City,-33.400000000000006
2022/2023,Brighton & Hove Albion,-80.1
